"draw","previous_x","previous_y","candidate_x","candidate_y","alpha","u","accept","retained_x","retained_y"
4266,-0.186645969023773,-0.169157221231266,0.422286214807756,0.622230036266913,0.33024937832228,0.381276426836848,"No",-0.186645969023773,-0.169157221231266
4267,-0.186645969023773,-0.169157221231266,-0.26132467402736,-0.532791051563597,0.584219948486722,0.528343311278149,"Yes",-0.26132467402736,-0.532791051563597
4268,-0.26132467402736,-0.532791051563597,0.492225041619922,-0.890628115822939,1,0.217072812374681,"Yes",0.492225041619922,-0.890628115822939
4269,0.492225041619922,-0.890628115822939,2.49214492191578,0.526903486876422,3.29915556267723e-07,0.647372747771442,"No",0.492225041619922,-0.890628115822939
4270,0.492225041619922,-0.890628115822939,0.559768652882222,0.418428072500775,0.419287147661581,0.506224978948012,"No",0.492225041619922,-0.890628115822939
4271,0.492225041619922,-0.890628115822939,3.1914737276066,-3.07439751357038,5.55514526023058e-05,0.37735203281045,"No",0.492225041619922,-0.890628115822939
4272,0.492225041619922,-0.890628115822939,1.26925115461869,-0.445439334381024,0.151275302390214,0.616470094770193,"No",0.492225041619922,-0.890628115822939
4273,0.492225041619922,-0.890628115822939,-0.646483442380643,0.536432886025801,0.971376185426504,0.648115790449083,"Yes",-0.646483442380643,0.536432886025801
4274,-0.646483442380643,0.536432886025801,-1.45906723449734,2.14253815450526,0.114640088090369,0.536548777716234,"No",-0.646483442380643,0.536432886025801
4275,-0.646483442380643,0.536432886025801,1.22955498599526,1.43178499808542,0.000284583454998817,0.59684824757278,"No",-0.646483442380643,0.536432886025801
4276,-0.646483442380643,0.536432886025801,0.440363844120915,2.20229971526445,0.00117376466064673,0.0357706341892481,"No",-0.646483442380643,0.536432886025801
4277,-0.646483442380643,0.536432886025801,-1.02507659180988,1.03027202687101,0.537537343348902,0.839512490434572,"No",-0.646483442380643,0.536432886025801
4278,-0.646483442380643,0.536432886025801,0.228919677625457,0.167471200003032,1,0.541053836699575,"Yes",0.228919677625457,0.167471200003032
4279,0.228919677625457,0.167471200003032,-0.535189068104063,1.26427406011744,0.544187012880181,0.456546840490773,"Yes",-0.535189068104063,1.26427406011744
4280,-0.535189068104063,1.26427406011744,-0.399676805465952,2.64749345752061,0.0123459280122397,0.383597091538832,"No",-0.535189068104063,1.26427406011744
4281,-0.535189068104063,1.26427406011744,-0.854326177126191,-1.49229564180822,0.00443372622652511,0.455959358951077,"No",-0.535189068104063,1.26427406011744
4282,-0.535189068104063,1.26427406011744,-2.15677678747094,2.37976200681926,0.0205803970692506,0.121162509312853,"No",-0.535189068104063,1.26427406011744
4283,-0.535189068104063,1.26427406011744,1.09369759933717,0.942132968652053,0.0108587043524325,0.555530817713588,"No",-0.535189068104063,1.26427406011744
4284,-0.535189068104063,1.26427406011744,0.831216181943725,1.88933124992426,0.000693120698402179,0.186875561717898,"No",-0.535189068104063,1.26427406011744
4285,-0.535189068104063,1.26427406011744,0.567928515471905,1.27528624840428,0.0549137668141511,0.196935101412237,"No",-0.535189068104063,1.26427406011744
4286,-0.535189068104063,1.26427406011744,0.352440242628264,1.11635235422503,0.231407847190494,0.977105374448001,"No",-0.535189068104063,1.26427406011744
4287,-0.535189068104063,1.26427406011744,0.360535410627707,1.52250425109544,0.0573930601806741,0.766438257880509,"No",-0.535189068104063,1.26427406011744
4288,-0.535189068104063,1.26427406011744,-1.54817149444655,4.80880539125234,4.97753324975894e-06,0.506880699656904,"No",-0.535189068104063,1.26427406011744
4289,-0.535189068104063,1.26427406011744,-2.32009134352582,-0.141690378573554,2.42959515259339e-05,0.583454990759492,"No",-0.535189068104063,1.26427406011744
4290,-0.535189068104063,1.26427406011744,0.0202524362284887,0.863001059647005,1,0.347764690872282,"Yes",0.0202524362284887,0.863001059647005
4291,0.0202524362284887,0.863001059647005,-0.58512721240912,1.79684024136839,0.35698003608316,0.229158428730443,"Yes",-0.58512721240912,1.79684024136839
4292,-0.58512721240912,1.79684024136839,-0.110652313444316,2.22295847688503,0.0697066927680147,0.0289363595657051,"Yes",-0.110652313444316,2.22295847688503
4293,-0.110652313444316,2.22295847688503,-0.0816002373006779,3.37886340470495,0.00165406111826925,0.112404183950275,"No",-0.110652313444316,2.22295847688503
4294,-0.110652313444316,2.22295847688503,-0.644245815954377,2.29769502847078,1,0.5002536252141,"Yes",-0.644245815954377,2.29769502847078
4295,-0.644245815954377,2.29769502847078,-0.606718905684083,-1.0711586652926,0.966152099799729,0.365864727180451,"Yes",-0.606718905684083,-1.0711586652926
4296,-0.606718905684083,-1.0711586652926,-0.612606161251516,-1.76603362264017,0.057854007334702,0.293301622848958,"No",-0.606718905684083,-1.0711586652926
4297,-0.606718905684083,-1.0711586652926,0.715769233037379,-1.04424734561169,1,0.447362730512396,"Yes",0.715769233037379,-1.04424734561169
4298,0.715769233037379,-1.04424734561169,0.229899953461445,-4.91060646893784,5.38817599742702e-10,0.092409398406744,"No",0.715769233037379,-1.04424734561169
4299,0.715769233037379,-1.04424734561169,3.42070462450129,-1.84208861296038,1.27441262143463e-06,0.0399804632179439,"No",0.715769233037379,-1.04424734561169
4300,0.715769233037379,-1.04424734561169,-0.030263050223852,-0.805724176426101,0.92351611467573,0.753900388255715,"Yes",-0.030263050223852,-0.805724176426101
4301,-0.030263050223852,-0.805724176426101,-1.12251448348886,0.96479801382547,0.557037478415549,0.740851325914264,"No",-0.030263050223852,-0.805724176426101
4302,-0.030263050223852,-0.805724176426101,-1.76410310675166,-0.775536101281886,0.000141666255098198,0.871747733559459,"No",-0.030263050223852,-0.805724176426101
4303,-0.030263050223852,-0.805724176426101,-0.264180227621408,-1.03417363622501,0.347940617512437,0.402087794383988,"No",-0.030263050223852,-0.805724176426101
4304,-0.030263050223852,-0.805724176426101,0.797449244612033,-0.120923721451745,0.674474381253495,0.0763625064864755,"Yes",0.797449244612033,-0.120923721451745
4305,0.797449244612033,-0.120923721451745,0.954662232723132,-2.03215272639441,0.375779155208607,0.213135066675022,"Yes",0.954662232723132,-2.03215272639441
4306,0.954662232723132,-2.03215272639441,3.49621461004638,-2.36448056280872,1.084319557517e-05,0.715257084695622,"No",0.954662232723132,-2.03215272639441
4307,0.954662232723132,-2.03215272639441,1.63694019055521,-1.80735365067238,0.529274439563174,0.938934108708054,"No",0.954662232723132,-2.03215272639441
4308,0.954662232723132,-2.03215272639441,1.73980605198239,-2.02761938813086,0.354376322551422,0.318050887435675,"Yes",1.73980605198239,-2.02761938813086
4309,1.73980605198239,-2.02761938813086,0.399558975731571,-3.09929027146618,0.0130569485722236,0.706381678581238,"No",1.73980605198239,-2.02761938813086
4310,1.73980605198239,-2.02761938813086,1.44214725188385,-3.07722161139826,0.193303218566458,0.878544580424204,"No",1.73980605198239,-2.02761938813086
4311,1.73980605198239,-2.02761938813086,4.05892149576662,-0.0861944426760171,2.19452116956925e-13,0.844593650661409,"No",1.73980605198239,-2.02761938813086
4312,1.73980605198239,-2.02761938813086,1.57562446295608,-1.52824451722849,1,0.0174906512256712,"Yes",1.57562446295608,-1.52824451722849
4313,1.57562446295608,-1.52824451722849,0.0554479653098661,-2.26179875434993,0.0919766099775434,0.844513477757573,"No",1.57562446295608,-1.52824451722849
4314,1.57562446295608,-1.52824451722849,1.58619381013693,-0.837401826287544,0.553295572625692,0.640879519516602,"No",1.57562446295608,-1.52824451722849
4315,1.57562446295608,-1.52824451722849,1.83682782322771,-3.61422547281499,0.0174530379763801,0.687207010108978,"No",1.57562446295608,-1.52824451722849
4316,1.57562446295608,-1.52824451722849,1.33314913757704,-2.70784173531366,0.306594560588045,0.749373538186774,"No",1.57562446295608,-1.52824451722849
4317,1.57562446295608,-1.52824451722849,2.88806407880673,-1.47737084501223,0.000391262363877431,0.402241976698861,"No",1.57562446295608,-1.52824451722849
4318,1.57562446295608,-1.52824451722849,3.23613864636572,-2.38759077186499,0.000165293227275185,0.845535087399185,"No",1.57562446295608,-1.52824451722849
4319,1.57562446295608,-1.52824451722849,1.60906709432919,-1.66525003057514,0.898151848315481,0.510250592371449,"Yes",1.60906709432919,-1.66525003057514
4320,1.60906709432919,-1.66525003057514,2.22246586773704,-2.4256685324223,0.0917771044052451,0.847568995552137,"No",1.60906709432919,-1.66525003057514
4321,1.60906709432919,-1.66525003057514,1.88973106046738,-3.87314531056654,0.00735215264318628,0.547554220538586,"No",1.60906709432919,-1.66525003057514
4322,1.60906709432919,-1.66525003057514,1.16050179772886,-3.85016649044678,0.00250665233930625,0.178642150945961,"No",1.60906709432919,-1.66525003057514
4323,1.60906709432919,-1.66525003057514,0.752180441052339,-1.28213729819645,1,0.0974869462661445,"Yes",0.752180441052339,-1.28213729819645
4324,0.752180441052339,-1.28213729819645,0.0143492380689376,-4.46926823466584,5.60347172424516e-09,0.79924401640892,"No",0.752180441052339,-1.28213729819645
4325,0.752180441052339,-1.28213729819645,-0.199587700949773,-3.11475978243963,3.79931451733802e-05,0.753624822711572,"No",0.752180441052339,-1.28213729819645
4326,0.752180441052339,-1.28213729819645,1.26152374704179,-2.35148761159852,0.144737473656286,0.798125333851203,"No",0.752180441052339,-1.28213729819645
4327,0.752180441052339,-1.28213729819645,0.0814957648724344,-1.8172130493325,0.113866751019811,0.447351471753791,"No",0.752180441052339,-1.28213729819645
4328,0.752180441052339,-1.28213729819645,-0.575892094946103,0.404664753480328,1,0.740460985805839,"Yes",-0.575892094946103,0.404664753480328
4329,-0.575892094946103,0.404664753480328,-0.836160728566343,-0.233306641401663,0.227193156884294,0.276269575580955,"No",-0.575892094946103,0.404664753480328
4330,-0.575892094946103,0.404664753480328,0.852310616457782,0.193691460546265,0.232333085283513,0.138261561281979,"Yes",0.852310616457782,0.193691460546265
4331,0.852310616457782,0.193691460546265,1.30741343640014,-1.99851236892813,0.69322968688627,0.939854813972488,"No",0.852310616457782,0.193691460546265
4332,0.852310616457782,0.193691460546265,-0.112469029493961,2.62093758266948,0.0112824141790959,0.703634161967784,"No",0.852310616457782,0.193691460546265
4333,0.852310616457782,0.193691460546265,4.4078429338381,0.786823985547625,4.29998639679111e-20,0.137273750966415,"No",0.852310616457782,0.193691460546265
4334,0.852310616457782,0.193691460546265,1.72498651376053,-1.16680498096599,0.23071055467814,0.985955637646839,"No",0.852310616457782,0.193691460546265
4335,0.852310616457782,0.193691460546265,-1.6962174458797,0.793109128129329,0.153784266547645,0.363976857857779,"No",0.852310616457782,0.193691460546265
4336,0.852310616457782,0.193691460546265,-0.654706681354885,0.759364874056732,1,0.740689180325717,"Yes",-0.654706681354885,0.759364874056732
4337,-0.654706681354885,0.759364874056732,-4.04932895070357,-0.264435694740407,9.73108398557468e-16,0.922637627925724,"No",-0.654706681354885,0.759364874056732
4338,-0.654706681354885,0.759364874056732,-2.33547157141487,0.454609030006139,0.000193066245957415,0.881753534311429,"No",-0.654706681354885,0.759364874056732
4339,-0.654706681354885,0.759364874056732,0.0459597351262467,-0.608027001718861,1,0.506835722830147,"Yes",0.0459597351262467,-0.608027001718861
4340,0.0459597351262467,-0.608027001718861,0.636161448399142,-1.94063524332161,0.167240670943614,0.735090215224773,"No",0.0459597351262467,-0.608027001718861
4341,0.0459597351262467,-0.608027001718861,0.31457370035678,-2.28036644915768,0.0261144667979209,0.784076381241903,"No",0.0459597351262467,-0.608027001718861
4342,0.0459597351262467,-0.608027001718861,1.42653381668359,-0.51502785375373,0.0782528568337534,0.876297594746575,"No",0.0459597351262467,-0.608027001718861
4343,0.0459597351262467,-0.608027001718861,0.359176874818203,-2.0488381828307,0.0695345551360084,0.99941346119158,"No",0.0459597351262467,-0.608027001718861
4344,0.0459597351262467,-0.608027001718861,-2.13196964071812,1.309471180193,0.00741858933034084,0.373731110244989,"No",0.0459597351262467,-0.608027001718861
4345,0.0459597351262467,-0.608027001718861,1.69997053750968,0.260499153409882,0.00163631367223046,0.201574597740546,"No",0.0459597351262467,-0.608027001718861
4346,0.0459597351262467,-0.608027001718861,1.31039063205785,0.177457993960414,0.0269766059973181,0.951984680024907,"No",0.0459597351262467,-0.608027001718861
4347,0.0459597351262467,-0.608027001718861,-0.226308743444244,0.00988136131195128,1,0.901138972956687,"Yes",-0.226308743444244,0.00988136131195128
4348,-0.226308743444244,0.00988136131195128,1.46745129336987,1.48097367179635,2.14761698945498e-05,0.402436194010079,"No",-0.226308743444244,0.00988136131195128
4349,-0.226308743444244,0.00988136131195128,1.65986253029414,2.84340850139613,1.09342370213186e-10,0.830615452723578,"No",-0.226308743444244,0.00988136131195128
4350,-0.226308743444244,0.00988136131195128,-0.248903716597847,1.27904478989444,0.358765168261822,0.190797234186903,"Yes",-0.248903716597847,1.27904478989444
4351,-0.248903716597847,1.27904478989444,0.19300092801882,1.45683292592755,0.194746335115348,0.353030376136303,"No",-0.248903716597847,1.27904478989444
4352,-0.248903716597847,1.27904478989444,-1.4263313731434,1.6174821938928,0.387586537997441,0.552013701526448,"No",-0.248903716597847,1.27904478989444
4353,-0.248903716597847,1.27904478989444,1.58670073850568,1.23935122088307,8.43070370883286e-05,0.834941398352385,"No",-0.248903716597847,1.27904478989444
4354,-0.248903716597847,1.27904478989444,0.807216990353304,0.399550761194851,0.373534845345652,0.448673576349393,"No",-0.248903716597847,1.27904478989444
4355,-0.248903716597847,1.27904478989444,-2.55506277912171,0.0309614813781403,7.6846211809401e-06,0.402484653051943,"No",-0.248903716597847,1.27904478989444
4356,-0.248903716597847,1.27904478989444,-1.40339292002073,0.369572386480929,0.147319306846491,0.532170998165384,"No",-0.248903716597847,1.27904478989444
4357,-0.248903716597847,1.27904478989444,0.0233708315421747,0.717239917386188,1,0.0602824985980988,"Yes",0.0233708315421747,0.717239917386188
4358,0.0233708315421747,0.717239917386188,-2.31758621930883,0.832247873502712,0.000886361738230109,0.639499954413623,"No",0.0233708315421747,0.717239917386188
4359,0.0233708315421747,0.717239917386188,2.48711031288957,3.1008091869943,9.80051575575436e-17,0.558855379698798,"No",0.0233708315421747,0.717239917386188
4360,0.0233708315421747,0.717239917386188,2.51379045261229,-1.40117661959649,0.000904614651972732,0.2349337071646,"No",0.0233708315421747,0.717239917386188
4361,0.0233708315421747,0.717239917386188,1.48321414395663,1.42227089468163,4.13798285323245e-05,0.835528594907373,"No",0.0233708315421747,0.717239917386188
4362,0.0233708315421747,0.717239917386188,1.88288954994203,1.69487428649288,1.37916604540194e-07,0.408685605507344,"No",0.0233708315421747,0.717239917386188
4363,0.0233708315421747,0.717239917386188,-0.680005897085413,1.8134652825781,0.301770730202985,0.598259884631261,"No",0.0233708315421747,0.717239917386188
4364,0.0233708315421747,0.717239917386188,-0.777681473803596,-1.92936907387207,0.000621198013105227,0.0779397366568446,"No",0.0233708315421747,0.717239917386188
4365,0.0233708315421747,0.717239917386188,-0.549002045569806,2.03378574271406,0.141290758313154,0.659409939078614,"No",0.0233708315421747,0.717239917386188
4366,0.0233708315421747,0.717239917386188,2.75954541852094,-0.746175181782807,1.48175221287187e-05,0.118610644713044,"No",0.0233708315421747,0.717239917386188
4367,0.0233708315421747,0.717239917386188,-1.02603441114563,-3.23362081704857,7.96380609490848e-09,0.77918707812205,"No",0.0233708315421747,0.717239917386188
4368,0.0233708315421747,0.717239917386188,-2.54795393936705,2.52332279911902,0.00262250452298514,0.51916788937524,"No",0.0233708315421747,0.717239917386188
4369,0.0233708315421747,0.717239917386188,2.27747288609956,1.4234359432546,1.08993963179974e-08,0.343360414961353,"No",0.0233708315421747,0.717239917386188
4370,0.0233708315421747,0.717239917386188,0.914719831097498,2.01173522366727,0.000143123726749874,0.0496133870910853,"No",0.0233708315421747,0.717239917386188
4371,0.0233708315421747,0.717239917386188,2.67708842917509,-0.030217746172904,1.21146959624489e-06,0.0320709308143705,"No",0.0233708315421747,0.717239917386188
4372,0.0233708315421747,0.717239917386188,0.265925495972695,2.65804337334939,0.000312389471991553,0.876043843571097,"No",0.0233708315421747,0.717239917386188
4373,0.0233708315421747,0.717239917386188,-0.00525351255529387,2.98790870233643,0.000237057198201011,0.636046225437894,"No",0.0233708315421747,0.717239917386188
4374,0.0233708315421747,0.717239917386188,-0.311812691583294,-0.620888697440438,0.658290761472285,0.0639177085831761,"Yes",-0.311812691583294,-0.620888697440438
4375,-0.311812691583294,-0.620888697440438,-4.23930575187739,-2.69154390464149,5.66176971239281e-29,0.27109695924446,"No",-0.311812691583294,-0.620888697440438
4376,-0.311812691583294,-0.620888697440438,1.27225517661676,0.527830562018028,0.0204089272176732,0.783850576961413,"No",-0.311812691583294,-0.620888697440438
4377,-0.311812691583294,-0.620888697440438,0.31854018774446,-1.48985650522599,0.602727114519253,0.716808821074665,"No",-0.311812691583294,-0.620888697440438
4378,-0.311812691583294,-0.620888697440438,1.60984407568514,-2.75797027439499,0.0527267332128093,0.384857781231403,"No",-0.311812691583294,-0.620888697440438
4379,-0.311812691583294,-0.620888697440438,-1.48139004097298,0.0637814485732365,0.0392826812058642,0.850932365516201,"No",-0.311812691583294,-0.620888697440438
4380,-0.311812691583294,-0.620888697440438,0.35449337905603,-5.56972441024747,3.57469510484568e-12,0.346395891159773,"No",-0.311812691583294,-0.620888697440438
4381,-0.311812691583294,-0.620888697440438,-0.0418077972425693,-1.52204244634451,0.227588423687051,0.0777183452155441,"Yes",-0.0418077972425693,-1.52204244634451
4382,-0.0418077972425693,-1.52204244634451,1.37545325135784,-2.07921759004392,1,0.926639029989019,"Yes",1.37545325135784,-2.07921759004392
4383,1.37545325135784,-2.07921759004392,-2.78643022946437,-4.23738567461368,1.73501289367028e-24,0.898021649336442,"No",1.37545325135784,-2.07921759004392
4384,1.37545325135784,-2.07921759004392,2.59597396350389,-4.52382827893661,0.000313238026104305,0.0342510521877557,"No",1.37545325135784,-2.07921759004392
4385,1.37545325135784,-2.07921759004392,1.23050537765775,2.36769808901012,5.70563781894963e-06,0.493798030074686,"No",1.37545325135784,-2.07921759004392
4386,1.37545325135784,-2.07921759004392,3.85212983138024,-4.4767824250796,2.6473823210367e-06,0.613913485081866,"No",1.37545325135784,-2.07921759004392
4387,1.37545325135784,-2.07921759004392,0.872576834937036,-2.58854320335628,0.267462738055512,0.548754796851426,"No",1.37545325135784,-2.07921759004392
4388,1.37545325135784,-2.07921759004392,2.16348328897919,-0.544090049468804,0.0073288364423745,0.0564612832386047,"No",1.37545325135784,-2.07921759004392
4389,1.37545325135784,-2.07921759004392,1.7395384537747,1.23719278113253,7.48692734474967e-05,0.587679757736623,"No",1.37545325135784,-2.07921759004392
4390,1.37545325135784,-2.07921759004392,3.45488382568863,-1.85460101333361,5.50435237673486e-06,0.388126636156812,"No",1.37545325135784,-2.07921759004392
4391,1.37545325135784,-2.07921759004392,2.32894718783263,-3.1505679183578,0.024431066545404,0.867691073101014,"No",1.37545325135784,-2.07921759004392
4392,1.37545325135784,-2.07921759004392,-0.732615547767598,0.657319317206182,1,0.676391882589087,"Yes",-0.732615547767598,0.657319317206182
4393,-0.732615547767598,0.657319317206182,-5.68489104188177,0.906883761842052,1.929184874421e-24,0.0845295914914459,"No",-0.732615547767598,0.657319317206182
4394,-0.732615547767598,0.657319317206182,-2.77849306714693,-0.0208745777549172,3.01623021546148e-07,0.950988253811374,"No",-0.732615547767598,0.657319317206182
4395,-0.732615547767598,0.657319317206182,-0.823685222775596,-0.865385560672288,0.0503366220338685,0.805780210532248,"No",-0.732615547767598,0.657319317206182
4396,-0.732615547767598,0.657319317206182,-0.699844884203193,-0.671156381937865,0.160890338960353,0.563582807313651,"No",-0.732615547767598,0.657319317206182
4397,-0.732615547767598,0.657319317206182,-2.88183158546271,1.9920577140813,0.000192723167121294,0.0679117310792208,"No",-0.732615547767598,0.657319317206182
4398,-0.732615547767598,0.657319317206182,1.81000438180107,0.856211104247444,5.31482267414803e-05,0.460754116997123,"No",-0.732615547767598,0.657319317206182
4399,-0.732615547767598,0.657319317206182,-0.0859034678117435,1.28719120601231,0.403299195230683,0.171733621507883,"Yes",-0.0859034678117435,1.28719120601231
4400,-0.0859034678117435,1.28719120601231,1.95790719242208,1.70213385999235,1.40391702828515e-07,0.140531088458374,"No",-0.0859034678117435,1.28719120601231
4401,-0.0859034678117435,1.28719120601231,1.28041947218556,3.37096912157281,3.3248770326959e-10,0.630678773391992,"No",-0.0859034678117435,1.28719120601231
4402,-0.0859034678117435,1.28719120601231,-1.04864065091134,0.481021666798391,1,0.0163494255393744,"Yes",-1.04864065091134,0.481021666798391
4403,-1.04864065091134,0.481021666798391,-1.89839301954485,-0.385138526104763,0.000613350596005461,0.639410718344152,"No",-1.04864065091134,0.481021666798391
4404,-1.04864065091134,0.481021666798391,-2.79822384403946,3.22722495659615,0.00137093798880386,0.695085275219753,"No",-1.04864065091134,0.481021666798391
4405,-1.04864065091134,0.481021666798391,-1.4341182860111,-1.20302640073003,0.000505790082633419,0.959190258989111,"No",-1.04864065091134,0.481021666798391
4406,-1.04864065091134,0.481021666798391,-1.05734956389835,1.23789530867486,1,0.780076820636168,"Yes",-1.05734956389835,1.23789530867486
4407,-1.05734956389835,1.23789530867486,-1.30574352298736,0.830459515102138,0.458279430915012,0.753294919617474,"No",-1.05734956389835,1.23789530867486
4408,-1.05734956389835,1.23789530867486,-0.181163462712343,-0.868480508386185,1,0.0373307950794697,"Yes",-0.181163462712343,-0.868480508386185
4409,-0.181163462712343,-0.868480508386185,-0.756605836338818,-1.89273721540547,0.00156965672327818,0.856363516068086,"No",-0.181163462712343,-0.868480508386185
4410,-0.181163462712343,-0.868480508386185,-3.10302585562033,0.201235702297374,4.50910125627131e-08,0.0386298457160592,"No",-0.181163462712343,-0.868480508386185
4411,-0.181163462712343,-0.868480508386185,-0.655621373235462,-2.86727851366612,8.24346055541077e-06,0.395330478204414,"No",-0.181163462712343,-0.868480508386185
4412,-0.181163462712343,-0.868480508386185,-0.833663450397637,0.883731929084015,1,0.282750220736489,"Yes",-0.833663450397637,0.883731929084015
4413,-0.833663450397637,0.883731929084015,0.243570624845034,-0.683425310193351,1,0.675583840114996,"Yes",0.243570624845034,-0.683425310193351
4414,0.243570624845034,-0.683425310193351,-0.856691310040274,0.142937356708946,0.371366470399667,0.83155584288761,"No",0.243570624845034,-0.683425310193351
4415,0.243570624845034,-0.683425310193351,-0.0567602273326974,-0.814360259706411,0.600931797348439,0.848750130971894,"No",0.243570624845034,-0.683425310193351
4416,0.243570624845034,-0.683425310193351,-1.62959266891789,-4.64884779086622,6.87250512479003e-19,0.538239359622821,"No",0.243570624845034,-0.683425310193351
4417,0.243570624845034,-0.683425310193351,-0.484094255503239,-1.2737336715694,0.0463512288045136,0.0483966805040836,"No",0.243570624845034,-0.683425310193351
4418,0.243570624845034,-0.683425310193351,-0.292529183197521,-2.06706420468507,0.00451452417325084,0.62349788332358,"No",0.243570624845034,-0.683425310193351
4419,0.243570624845034,-0.683425310193351,3.97464747831484,0.307735894775892,1.92503713299749e-15,0.65207943902351,"No",0.243570624845034,-0.683425310193351
4420,0.243570624845034,-0.683425310193351,-1.76346665127663,-0.192518549706953,0.00125214907597956,0.505381965776905,"No",0.243570624845034,-0.683425310193351
4421,0.243570624845034,-0.683425310193351,-1.15203604156978,-0.209378850877163,0.0535125669211286,0.280695651425049,"No",0.243570624845034,-0.683425310193351
4422,0.243570624845034,-0.683425310193351,1.25379494475005,-1.5039381459984,0.251132499896268,0.404088598676026,"No",0.243570624845034,-0.683425310193351
4423,0.243570624845034,-0.683425310193351,-0.358147014633837,0.0223798830915055,1,0.422604936407879,"Yes",-0.358147014633837,0.0223798830915055
4424,-0.358147014633837,0.0223798830915055,0.0122797270270959,0.870017231140935,0.58415444916379,0.389584133168682,"Yes",0.0122797270270959,0.870017231140935
4425,0.0122797270270959,0.870017231140935,0.149717231361315,-0.661645868603005,1,0.473907475126907,"Yes",0.149717231361315,-0.661645868603005
4426,0.149717231361315,-0.661645868603005,-1.1831862756417,-2.4334310059225,6.83961542594812e-07,0.724475707858801,"No",0.149717231361315,-0.661645868603005
4427,0.149717231361315,-0.661645868603005,-0.179705736543077,-2.42305016837067,0.00147050959747744,0.600427307421342,"No",0.149717231361315,-0.661645868603005
4428,0.149717231361315,-0.661645868603005,2.0264312709068,-2.39248876560473,0.0191407519644768,0.314047850202769,"No",0.149717231361315,-0.661645868603005
4429,0.149717231361315,-0.661645868603005,1.54314496632059,-1.82837505464844,0.113248992447038,0.374935315689072,"No",0.149717231361315,-0.661645868603005
4430,0.149717231361315,-0.661645868603005,0.688440363620419,-1.64015794756137,0.334462566381488,0.0613001808524132,"Yes",0.688440363620419,-1.64015794756137
4431,0.688440363620419,-1.64015794756137,2.28327740557513,-4.26139858273864,0.000432208430308772,0.0240424610674381,"No",0.688440363620419,-1.64015794756137
4432,0.688440363620419,-1.64015794756137,1.272627006071,-1.03057859549979,0.741967055944491,0.0179459126666188,"Yes",1.272627006071,-1.03057859549979
4433,1.272627006071,-1.03057859549979,2.49483391349762,0.509758867051114,1.27367121996366e-06,0.413201828952879,"No",1.272627006071,-1.03057859549979
4434,1.272627006071,-1.03057859549979,0.884925242154776,-1.38805234349689,1,0.881165099330246,"Yes",0.884925242154776,-1.38805234349689
4435,0.884925242154776,-1.38805234349689,-0.409981911879305,-1.99145250910389,0.007455950190771,0.601639411877841,"No",0.884925242154776,-1.38805234349689
4436,0.884925242154776,-1.38805234349689,-1.60978727920805,-0.135678524371456,0.0100333935780371,0.725994636304677,"No",0.884925242154776,-1.38805234349689
4437,0.884925242154776,-1.38805234349689,1.18152047981003,-2.4600541660836,0.136093998460606,0.102992892730981,"Yes",1.18152047981003,-2.4600541660836
4438,1.18152047981003,-2.4600541660836,1.64030546862414,-2.56144535693944,0.601420036173661,0.0501736619044095,"Yes",1.64030546862414,-2.56144535693944
4439,1.64030546862414,-2.56144535693944,2.56128890761193,-1.02942499345275,0.00466481456605261,0.971201130654663,"No",1.64030546862414,-2.56144535693944
4440,1.64030546862414,-2.56144535693944,2.1350551293144,-1.84912844845191,0.332500555637629,0.0253917158115655,"Yes",2.1350551293144,-1.84912844845191
4441,2.1350551293144,-1.84912844845191,4.33516473540462,-3.85684862160524,5.67386495357849e-07,0.147809073794633,"No",2.1350551293144,-1.84912844845191
4442,2.1350551293144,-1.84912844845191,1.66271437413558,0.997722936510099,0.00550371862377433,0.168518129037693,"No",2.1350551293144,-1.84912844845191
4443,2.1350551293144,-1.84912844845191,2.2196853869641,-1.75563502606774,0.605239227042163,0.23054049606435,"Yes",2.2196853869641,-1.75563502606774
4444,2.2196853869641,-1.75563502606774,1.72444899977275,-1.12921500136068,1,0.813406023196876,"Yes",1.72444899977275,-1.12921500136068
4445,1.72444899977275,-1.12921500136068,1.79453931056319,-1.29138605541182,0.86458412358711,0.209041739115492,"Yes",1.79453931056319,-1.29138605541182
4446,1.79453931056319,-1.29138605541182,2.14384699754801,0.692070316850032,0.00010464128107175,0.852704655146226,"No",1.79453931056319,-1.29138605541182
4447,1.79453931056319,-1.29138605541182,2.08393049471511,-0.735382537936845,0.0680295327318872,0.0913733614142984,"No",1.79453931056319,-1.29138605541182
4448,1.79453931056319,-1.29138605541182,1.88476669191106,-1.1934628846301,0.573090346700046,0.509718285873532,"Yes",1.88476669191106,-1.1934628846301
4449,1.88476669191106,-1.1934628846301,0.595515275396465,-0.00676225442429113,1,0.795831995783374,"Yes",0.595515275396465,-0.00676225442429113
4450,0.595515275396465,-0.00676225442429113,0.474738617743524,-2.12044823141889,0.107263342342449,0.524550174595788,"No",0.595515275396465,-0.00676225442429113
4451,0.595515275396465,-0.00676225442429113,3.09993956717904,-0.608086032067022,2.71938255657577e-07,0.177436329424381,"No",0.595515275396465,-0.00676225442429113
4452,0.595515275396465,-0.00676225442429113,-3.11685734187015,1.1280006159682,2.33130536960128e-06,0.180562323424965,"No",0.595515275396465,-0.00676225442429113
